ee_pos_error_x,ee_pos_error_y,ee_pos_error_z,ee_pos_error_norm,ee_ori_error_rad,ee_ori_error_deg,joint_0_pos,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos,joint_8_pos,joint_0_vel,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_7_vel,joint_8_vel,base_vel_x,base_vel_y,base_ang_vel
0.277304,-1.0077112,-0.1681517,1.2836332,2.6841094,153.78815,7.371962e-06,-3.828975e-05,9.073098e-06,-0.2912516,1.4072111,-1.7486926,-0.026814755,-0.056717165,0.035994414,-0.00019562812,0.00049247575,-6.9206966e-05,-0.019682642,-0.01120177,0.052501824,0.10813986,-0.10378069,0.13701744,-0.026495226,0.04937779,0.3997031
0.53148496,-1.0141547,-0.1644102,1.4096975,2.8281384,162.04039,-2.9673927e-05,6.586575e-05,9.900459e-07,-0.2849,1.3988571,-1.7699866,0.021983463,-0.05449778,0.01727932,0.0010837634,-0.00066928484,-9.650754e-05,0.08199754,-0.07288355,-0.022425395,0.23134235,-0.064994276,0.012844458,-0.060594246,0.053419784,0.4192477
0.8036905,-0.98796946,-0.16650942,1.5455127,2.9444902,168.70685,-5.854101e-06,0.00011533623,-4.595941e-05,-0.29789975,1.405417,-1.7754349,0.043111138,-0.048791222,0.027711214,0.0004187696,-0.00039786767,-0.00010963733,0.12719916,0.012105323,-0.08728916,0.04713482,0.20243728,-0.074590534,-0.07037151,0.033460043,0.40899432
1.0770086,-0.9240676,-0.1608747,1.6757278,2.9398212,168.43933,-5.4417105e-05,6.0499195e-05,-6.6481716e-06,-0.27752322,1.4167433,-1.7732197,0.05186943,-0.038737103,0.04022808,0.0003729727,-0.00046336305,0.00045426673,0.073668465,-0.06756813,0.0066516623,0.08118731,0.024235832,0.033265233,-0.090429276,0.040582918,0.42284787
1.3375137,-0.8174199,-0.14491229,1.7992227,2.8998203,166.14746,5.0062008e-05,0.00011460547,-5.289582e-05,-0.22402543,1.4564909,-1.7980607,0.054537717,0.003575815,0.06372407,0.0012346874,0.00022314259,-0.0014573822,0.2418589,0.09102057,0.09921242,0.44311804,0.054413747,0.42786938,-0.06794299,0.0166539,0.55209434
1.5560417,-0.65478504,-0.14237726,1.8972273,2.816012,161.34561,-4.6126108e-05,-2.8280438e-05,1.1666838e-05,-0.2195095,1.4386306,-1.7768621,0.08847627,0.020416122,0.041136056,-0.0005570091,0.0014604768,-0.00040613886,-0.02018351,-0.08786385,0.028993532,0.09056735,-0.05964242,0.044424098,-0.015348454,0.011782546,0.43093646
1.6915253,-0.47229332,-0.14402376,1.9494193,2.7008939,154.7498,0.0001550267,-6.5526256e-05,-2.5083313e-05,-0.24139157,1.4331033,-1.78632,0.1344814,0.05082673,0.036921382,0.00031014957,0.00012727667,-0.0012706738,-0.082589924,0.13734992,0.13771792,0.51583827,0.04400993,0.33635634,0.054208852,0.022207253,0.54905313
1.7472318,-0.30234414,-0.14018261,1.9604816,2.6005917,149.00293,5.17385e-06,4.8910682e-05,-4.1452666e-05,-0.2609616,1.4408314,-1.8018153,0.2271797,0.08751075,0.045936182,-0.0006075782,0.0012919342,-0.00026905007,-0.0034942888,0.01920937,-0.050700136,0.384188,0.023449272,-0.5037286,0.06034928,0.04113811,0.4300068
1.7528107,-0.16090682,-0.122149944,1.945223,2.4806423,142.13031,-1.6119786e-05,5.182995e-05,-1.7754272e-05,-0.20080502,1.4707754,-1.792643,0.144929,0.095366456,0.029913401,-0.00069339183,-0.0011294846,0.001177556,0.03224083,0.002181179,0.076742806,-0.086284526,-0.19547446,-0.1485248,0.0652301,0.06305103,0.43815434
1.7262056,-0.0015229946,-0.1166378,1.9156065,2.3805676,136.39647,-0.00010035464,9.2000155e-05,-4.8482092e-05,-0.19337225,1.4453051,-1.8022466,0.15912539,0.09769202,0.003666983,-0.00021145199,3.3510092e-05,0.0012649976,0.07542669,-0.12455401,-0.0559131,-0.256376,-0.04642693,-0.23014817,0.04782871,0.0665641,0.36936563
